id,entity_name,year,segment,original_metric,ground_truth_value,generated_question,generated_answer,generated_reasoning
2070,GSK,2024,Income_Statement,Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans,506000000.0,What was the value of 'Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans' reported by GSK in 2024?,506000000.0,The figure for Other Comprehensive Income Before Tax Gains Losses On Remeasurements Of Defined Benefit Plans for GSK in 2024 is clearly stated as 506000000.0.
2071,GSK,2024,Income_Statement,Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income,122000000.0,What was the Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income reported by GSK in 2024?,122000000.0,"In 2024, GSK has clearly stated that the Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income amounts to 122000000.0."
2072,GSK,2024,Income_Statement,Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax,305000000.0,What was the Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax for GSK in the year 2024?,305000000.0,"In 2024, GSK explicitly reported the Other Comprehensive Income That Will Not Be Reclassified To Profit Or Loss Net Of Tax as 305000000.0."
2073,GSK,2024,Company_Specific_Metric,Other Comprehensive Expense Income For The Year From Continuing Operations,-173000000.0,What was the Other Comprehensive Expense Income For The Year From Continuing Operations reported by GSK in 2024?,-173000000.0,The metric for Other Comprehensive Expense Income For The Year From Continuing Operations for GSK in 2024 is clearly indicated as -173000000.0.
2074,GSK,2024,Company_Specific_Metric,Other Comprehensive Expense Income For The Year From Discontinued Operations,0.0,What was the Other Comprehensive Expense Income For The Year From Discontinued Operations reported by GSK in 2024?,0.0,"The value for the specific metric, Other Comprehensive Expense Income For The Year From Discontinued Operations for GSK in 2024, is clearly stated as 0.0."
2075,GSK,2024,Income_Statement,Comprehensive Income,2778000000.0,What was GSK's Comprehensive Income for the year 2024?,2778000000.0,The value for Comprehensive Income pertaining to GSK in 2024 is clearly stated as 2778000000.0.
2076,GSK,2024,Income_Statement,Comprehensive Income Attributable To Owners Of Parent,2406000000.0,What was the Comprehensive Income Attributable To Owners Of Parent for GSK in the year 2024?,2406000000.0,The precise figure for the Comprehensive Income Attributable To Owners Of Parent for GSK in 2024 is clearly stated as 2406000000.0.
2077,GSK,2024,Income_Statement,Comprehensive Income Attributable To Noncontrolling Interests,372000000.0,What was the Comprehensive Income Attributable To Noncontrolling Interests for GSK in the year 2024?,372000000.0,The figure for Comprehensive Income Attributable To Noncontrolling Interests for GSK in 2024 is clearly stated as 372000000.0.
2079,GSK,2024,Balance_Sheet,Rightofuse Assets,846000000.0,What were GSK's Rightofuse Assets reported for the year 2024?,846000000.0,The figure for Rightofuse Assets pertaining to GSK in 2024 is clearly stated as 846000000.0.
2081,GSK,2024,Balance_Sheet,Intangible Assets Other Than Goodwill,15515000000.0,What was the value of GSK's Intangible Assets Other Than Goodwill in 2024?,15515000000.0,The value for the Intangible Assets Other Than Goodwill at GSK for the year 2024 is clearly stated as 15515000000.0.
2082,GSK,2024,Balance_Sheet,Investment Accounted For Using Equity Method,96000000.0,What was the amount reported for 'Investment Accounted For Using Equity Method' by GSK in the year 2024?,96000000.0,The figure for 'Investment Accounted For Using Equity Method' for GSK in 2024 is clearly stated as 96000000.0.
2083,GSK,2024,Balance_Sheet,Noncurrent Investments Other Than Investments Accounted For Using Equity Method,1100000000.0,What was the value of 'Noncurrent Investments Other Than Investments Accounted For Using Equity Method' for GSK in the year 2024?,1100000000.0,"The value for the specific metric, Noncurrent Investments Other Than Investments Accounted For Using Equity Method for GSK in 2024, is clearly stated as 1100000000.0."
2084,GSK,2024,Balance_Sheet,Deferred Tax Assets,6757000000.0,What is the amount of Deferred Tax Assets reported by GSK for the year 2024?,6757000000.0,The figure for Deferred Tax Assets pertaining to GSK in 2024 has been clearly stated as 6757000000.0.
2085,GSK,2024,Balance_Sheet,Noncurrent Derivative Financial Assets,1000000.0,What was the value of GSK's Noncurrent Derivative Financial Assets in the year 2024?,1000000.0,The metric for Noncurrent Derivative Financial Assets pertaining to GSK in 2024 is clearly stated as 1000000.0.
2086,GSK,2023,Balance_Sheet,Noncurrent Derivative Financial Assets,0.0,What was the value of Noncurrent Derivative Financial Assets for GSK in the year 2023?,0.0,The value of Noncurrent Derivative Financial Assets for GSK in 2023 is clearly stated as 0.0.
2087,GSK,2024,Balance_Sheet,Other Noncurrent Assets,1942000000.0,What are the Other Noncurrent Assets reported by GSK for the year 2024?,1942000000.0,The figure for Other Noncurrent Assets pertaining to GSK in 2024 is clearly stated as 1942000000.0.
2088,GSK,2024,Balance_Sheet,Noncurrent Assets,42466000000.0,What were the Noncurrent Assets for GSK reported in 2024?,42466000000.0,The figure for Noncurrent Assets pertaining to GSK in the year 2024 is clearly stated as 42466000000.0.
2090,GSK,2024,Balance_Sheet,Current Tax Assets,489000000.0,What was the amount of Current Tax Assets reported by GSK in the year 2024?,489000000.0,The figure for Current Tax Assets pertaining to GSK in 2024 is clearly stated as 489000000.0.
2092,GSK,2024,Balance_Sheet,Current Derivative Financial Assets,109000000.0,What is the value of GSK's Current Derivative Financial Assets for the year 2024?,109000000.0,The value for the Current Derivative Financial Assets pertaining to GSK in 2024 is clearly stated as 109000000.0.
2093,GSK,2024,Balance_Sheet,Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading,0.0,What was GSK's value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading in the year 2024?,0.0,The value for the metric Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading for GSK in 2024 is directly stated as 0.0.
2094,GSK,2024,Company_Specific_Metric,Liquid Investments,21000000.0,What is the amount reported for GSK's Liquid Investments in the year 2024?,21000000.0,The value for Liquid Investments corresponding to GSK in the year 2024 is clearly stated as 21000000.0.
2095,GSK,2023,Company_Specific_Metric,Liquid Investments,42000000.0,What was the amount reported for GSK's Liquid Investments in the year 2023?,42000000.0,The figure for Liquid Investments attributed to GSK in 2023 is clearly stated as 42000000.0.
2096,GSK,2024,Cash_Flow,Cash And Cash Equivalents,3870000000.0,What was the value of Cash And Cash Equivalents for GSK in the year 2024?,3870000000.0,The value for the metric Cash And Cash Equivalents for GSK in 2024 is clearly stated as 3870000000.0.
2097,GSK,2024,Balance_Sheet,Noncurrent Assets Or Disposal Groups Classified As Held For Sale,3000000.0,What was the value of Noncurrent Assets Or Disposal Groups Classified As Held For Sale for GSK in the year 2024?,3000000.0,The figure for Noncurrent Assets Or Disposal Groups Classified As Held For Sale for GSK in 2024 is clearly stated as 3000000.0.
2098,GSK,2023,Balance_Sheet,Noncurrent Assets Or Disposal Groups Classified As Held For Sale,76000000.0,What was the value of Noncurrent Assets Or Disposal Groups Classified As Held For Sale for GSK in the year 2023?,76000000.0,The specific figure for Noncurrent Assets Or Disposal Groups Classified As Held For Sale for GSK in 2023 is stated to be 76000000.0.
2099,GSK,2024,Balance_Sheet,Current Assets,16997000000.0,What are the Current Assets reported by GSK for the year 2024?,16997000000.0,"For the year 2024, the metric for Current Assets at GSK is clearly stated as 16997000000.0."
2100,GSK,2024,Balance_Sheet,Assets,59463000000.0,What were GSK's total assets reported for the year 2024?,59463000000.0,The total asset figure for GSK in 2024 is directly stated as 59463000000.0.
2102,GSK,2024,Company_Specific_Metric,Contingent Consideration Liabilities,1172000000.0,What was the value of GSK's Contingent Consideration Liabilities in the year 2024?,1172000000.0,"The value for the specific metric, Contingent Consideration Liabilities for GSK in 2024, is clearly stated as 1172000000.0."
2103,GSK,2023,Company_Specific_Metric,Contingent Consideration Liabilities,1053000000.0,What was the value of GSK's Contingent Consideration Liabilities reported in 2023?,1053000000.0,The figure for Contingent Consideration Liabilities attributed to GSK in 2023 is clearly stated as 1053000000.0.
2105,GSK,2024,Balance_Sheet,Current Derivative Financial Liabilities,192000000.0,What were GSK's Current Derivative Financial Liabilities reported for the year 2024?,192000000.0,The value for Current Derivative Financial Liabilities for GSK in 2024 is clearly stated as 192000000.0.
2106,GSK,2024,Balance_Sheet,Current Tax Liabilities,703000000.0,What were the Current Tax Liabilities for GSK in the year 2024?,703000000.0,The figure for Current Tax Liabilities pertaining to GSK in 2024 has been clearly stated as 703000000.0.
2108,GSK,2024,Balance_Sheet,Current Liabilities,21697000000.0,What are GSK's Current Liabilities for the year 2024?,21697000000.0,The value for Current Liabilities pertaining to GSK in 2024 is clearly stated as 21697000000.0.
2110,GSK,2024,Balance_Sheet,Current Tax Liabilities Noncurrent,0.0,What is the value of 'Current Tax Liabilities Noncurrent' for GSK in the year 2024?,0.0,The figure for Current Tax Liabilities Noncurrent pertaining to GSK in 2024 is clearly stated as 0.0.
2111,GSK,2024,Balance_Sheet,Deferred Tax Liabilities,382000000.0,What was the amount of Deferred Tax Liabilities reported by GSK in the year 2024?,382000000.0,The figure for Deferred Tax Liabilities associated with GSK for the year 2024 is clearly stated as 382000000.0.
2114,GSK,2024,Balance_Sheet,Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss,6108000000.0,What was GSK's Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss for the year 2024?,6108000000.0,The figure for Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss pertaining to GSK in 2024 is clearly stated as 6108000000.0.
2115,GSK,2023,Balance_Sheet,Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss,5609000000.0,What was the amount reported for GSK's Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss in the year 2023?,5609000000.0,The figure for Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss for GSK in 2023 is clearly stated as 5609000000.0.
2116,GSK,2024,Balance_Sheet,Other Noncurrent Liabilities,1100000000.0,What was GSK's Other Noncurrent Liabilities amount in the year 2024?,1100000000.0,The figure for Other Noncurrent Liabilities for GSK in 2024 is clearly stated as 1100000000.0.
2117,GSK,2024,Balance_Sheet,Noncurrent Liabilities,24680000000.0,What were GSK's Noncurrent Liabilities reported in 2024?,24680000000.0,The figure for Noncurrent Liabilities at GSK in the year 2024 has been clearly stated as 24680000000.0.
2118,GSK,2024,Balance_Sheet,Liabilities,46377000000.0,What were the total liabilities reported by GSK for the year 2024?,46377000000.0,The total liabilities for GSK in 2024 have been clearly stated as 46377000000.0.
2119,GSK,2024,Balance_Sheet,Net Assets Liabilities,13086000000.0,What was the reported 'Net Assets Liabilities' for GSK in the year 2024?,13086000000.0,The figure for Net Assets Liabilities for GSK in 2024 is clearly stated as 13086000000.0.
2124,GSK,2024,Balance_Sheet,Equity Attributable To Owners Of Parent,13671000000.0,What was the Equity Attributable To Owners Of Parent for GSK in the year 2024?,13671000000.0,The figure for Equity Attributable To Owners Of Parent for GSK in 2024 is clearly stated as 13671000000.0.
2126,GSK,2024,Balance_Sheet,Equity,13086000000.0,What was the reported equity for GSK in the year 2024?,13086000000.0,The figure for Equity pertaining to GSK in 2024 is clearly stated as 13086000000.0.
2128,GSK,2022,Company_Specific_Metric,Increase Decrease Through Other Changes To Noncontrolling Interests,0.0,What was the amount reported for Increase Decrease Through Other Changes To Noncontrolling Interests for GSK in the year 2022?,0.0,The metric reflecting Increase Decrease Through Other Changes To Noncontrolling Interests for GSK in 2022 is clearly documented as 0.0.
2130,GSK,2022,Company_Specific_Metric,Increase Decrease Through Disposal Of Equity Investments,0.0,What was the value of 'Increase Decrease Through Disposal Of Equity Investments' for GSK in 2022?,0.0,The metric pertaining to the Increase Decrease Through Disposal Of Equity Investments for GSK in the year 2022 is clearly stated as 0.0.
2131,GSK,2022,Cash_Flow,Amount Removed From Reserve Of Cash Flow Hedges And Included In Initial Cost Or Other Carrying Amount Of Nonfinancial Asset Liability Or Firm Commitment For Which Fair Value Hedge Accounting Is Applied,0.0,What was the amount that GSK removed from the reserve of cash flow hedges and included in the initial cost or other carrying amount of nonfinancial asset liability or firm commitment for which fair value hedge accounting was applied in 2022?,0.0,"In 2022, the amount reported by GSK for the metric related to the removal from the reserve of cash flow hedges and its inclusion in the carrying amount of nonfinancial asset liability or firm commitment, under fair value hedge accounting, is stated as 0.0."
2132,GSK,2023,Company_Specific_Metric,Increase Decrease Through Disposal Of Equity Investments,0.0,What was the value of 'Increase Decrease Through Disposal Of Equity Investments' for GSK in the year 2023?,0.0,The value reported for the metric Increase Decrease Through Disposal Of Equity Investments for GSK in 2023 is specifically stated as 0.0.
2133,GSK,2023,Cash_Flow,Amount Removed From Reserve Of Cash Flow Hedges And Included In Initial Cost Or Other Carrying Amount Of Nonfinancial Asset Liability Or Firm Commitment For Which Fair Value Hedge Accounting Is Applied,0.0,What was the amount reported by GSK in 2023 for the removal from reserve of cash flow hedges that is included in the initial cost or other carrying amount of nonfinancial asset liability or firm commitment for which fair value hedge accounting is applied?,0.0,"In the financial statements for 2023, GSK clearly indicates that the amount associated with the removal from the reserve of cash flow hedges, which is included in the initial cost or other carrying amount of nonfinancial asset liability or firm commitment under fair value hedge accounting, is stated as 0.0."
2134,GSK,2024,Income_Statement,Other Comprehensive Income,0.0,What was the value of Other Comprehensive Income for GSK in the year 2024?,0.0,The metric for Other Comprehensive Income for GSK in 2024 is clearly stated as 0.0.
2136,GSK,2024,Company_Specific_Metric,Increase Through Other Contributions By Noncontrolling Interests Equity,0.0,What was the reported amount for Increase Through Other Contributions By Noncontrolling Interests Equity for GSK in the year 2024?,0.0,"In 2024, the metric Increase Through Other Contributions By Noncontrolling Interests Equity for GSK is clearly stated as 0.0."
2137,GSK,2024,Company_Specific_Metric,Increase Decrease Through Other Changes To Noncontrolling Interests,0.0,What was the reported value for 'Increase Decrease Through Other Changes To Noncontrolling Interests' for GSK in the year 2024?,0.0,The value for the specific metric 'Increase Decrease Through Other Changes To Noncontrolling Interests' for GSK in 2024 is clearly stated as 0.0.
2140,GSK,2024,Company_Specific_Metric,Increase Decrease Through Disposal Of Equity Investments,0.0,What was GSK's reported value for the Increase Decrease Through Disposal Of Equity Investments in the year 2024?,0.0,The value for the metric Increase Decrease Through Disposal Of Equity Investments for GSK in 2024 has been clearly stated as 0.0.
2141,GSK,2024,Company_Specific_Metric,Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments,0.0,What was the Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments for GSK in 2024?,0.0,The value for the Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments for GSK in 2024 is clearly stated as 0.0.
2142,GSK,2024,Balance_Sheet,Issue Of Equity,0.0,What was the reported 'Issue Of Equity' for GSK in the year 2024?,0.0,The metric for 'Issue Of Equity' pertaining to GSK in 2024 is clearly stated as 0.0.
2143,GSK,2024,Company_Specific_Metric,Write Down Of Shares Held By Employee Stock Ownership Plan,0.0,What was the amount reported for the Write Down Of Shares Held By Employee Stock Ownership Plan for GSK in 2024?,0.0,The metric for the Write Down Of Shares Held By Employee Stock Ownership Plan for GSK in 2024 is clearly stated as 0.0.
2144,GSK,2024,Company_Specific_Metric,Shares Acquired By Esop Trusts,0.0,What was the value of 'Shares Acquired By Esop Trusts' for GSK in the year 2024?,0.0,The specific figure for Shares Acquired By Esop Trusts pertaining to GSK in 2024 is clearly stated as 0.0.
2146,GSK,2024,Cash_Flow,Amount Removed From Reserve Of Cash Flow Hedges And Included In Initial Cost Or Other Carrying Amount Of Nonfinancial Asset Liability Or Firm Commitment For Which Fair Value Hedge Accounting Is Applied,0.0,What was the amount reported by GSK in 2024 for the removal from the reserve of cash flow hedges that was included in the initial cost or other carrying amount of nonfinancial asset liabilities or firm commitments for which fair value hedge accounting is applied?,0.0,The figure for the metric concerning the removal from the reserve of cash flow hedges included in the initial cost or carrying amount of nonfinancial asset liabilities or firm commitments for GSK in 2024 is clearly stated as 0.0.
2148,GSK,2024,Income_Statement,Adjustments For Reconcile Profit Loss,4910000000.0,What was the amount reported for Adjustments For Reconcile Profit Loss by GSK in 2024?,4910000000.0,The amount for the Adjustments For Reconcile Profit Loss metric for GSK in 2024 is clearly stated as 4910000000.0.
2149,GSK,2024,Cash_Flow,Cash Flows From Used In Operations,7861000000.0,What was the amount reported for Cash Flows From Used In Operations for GSK in the year 2024?,7861000000.0,The value for Cash Flows From Used In Operations for GSK in 2024 is clearly stated as 7861000000.0.
2150,GSK,2024,Cash_Flow,Income Taxes Paid Refund Classified As Operating Activities,1307000000.0,What was the amount reported for 'Income Taxes Paid Refund Classified As Operating Activities' by GSK in 2024?,1307000000.0,The amount for the specific metric 'Income Taxes Paid Refund Classified As Operating Activities' for GSK in the year 2024 is clearly stated as 1307000000.0.
2151,GSK,2023,Cash_Flow,Income Taxes Paid Refund Classified As Operating Activities,1328000000.0,What was the amount reported by GSK for 'Income Taxes Paid Refund Classified As Operating Activities' in 2023?,1328000000.0,The figure for the metric 'Income Taxes Paid Refund Classified As Operating Activities' for GSK in 2023 is clearly stated as 1328000000.0.
2152,GSK,2022,Cash_Flow,Income Taxes Paid Refund Classified As Operating Activities,1310000000.0,What was the amount reported by GSK for Income Taxes Paid Refund Classified As Operating Activities in the year 2022?,1310000000.0,The amount reported for the specific metric Income Taxes Paid Refund Classified As Operating Activities by GSK in 2022 is clearly stated as 1310000000.0.
2153,GSK,2024,Cash_Flow,Cash Flows From Used In Operating Activities Continuing Operations,6554000000.0,What was the Cash Flows From Used In Operating Activities Continuing Operations for GSK in 2024?,6554000000.0,The metric for Cash Flows From Used In Operating Activities Continuing Operations for GSK in 2024 is clearly stated as 6554000000.0.
2154,GSK,2024,Company_Specific_Metric,Cash Flows From Used In Operations Before Tax Discontinued Operations,0.0,What was the Cash Flows From Used In Operations Before Tax Discontinued Operations for GSK in the year 2024?,0.0,"For the year 2024, the figure for Cash Flows From Used In Operations Before Tax Discontinued Operations for GSK is clearly stated as 0.0."
2155,GSK,2023,Company_Specific_Metric,Cash Flows From Used In Operations Before Tax Discontinued Operations,0.0,What was the amount reported for 'Cash Flows From Used In Operations Before Tax Discontinued Operations' for GSK in the year 2023?,0.0,The figure for Cash Flows From Used In Operations Before Tax Discontinued Operations for GSK in 2023 is clearly stated as 0.0.
2156,GSK,2022,Company_Specific_Metric,Cash Flows From Used In Operations Before Tax Discontinued Operations,932000000.0,What was GSK's Cash Flows From Used In Operations Before Tax Discontinued Operations for the year 2022?,932000000.0,The figure for Cash Flows From Used In Operations Before Tax Discontinued Operations for GSK in 2022 is clearly stated as 932000000.0.
2157,GSK,2024,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations,0.0,What was the amount reported for 'Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations' for GSK in 2024?,0.0,The metric for 'Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations' for GSK in 2024 is clearly stated as 0.0.
2158,GSK,2024,Cash_Flow,Cash Flows From Used In Operating Activities Discontinued Operations,0.0,What was the amount reported for Cash Flows From Used In Operating Activities Discontinued Operations for GSK in 2024?,0.0,The value for Cash Flows From Used In Operating Activities Discontinued Operations for GSK in 2024 is clearly stated as 0.0.
2159,GSK,2024,Cash_Flow,Cash Flows From Used In Operating Activities,6554000000.0,What was the amount reported for Cash Flows From Used In Operating Activities for GSK in the year 2024?,6554000000.0,The value for Cash Flows From Used In Operating Activities for GSK in 2024 is clearly stated as 6554000000.0.
2160,GSK,2024,Cash_Flow,Purchase Of Property Plant And Equipment Classified As Investing Activities,1399000000.0,What was the amount reported by GSK for the Purchase Of Property Plant And Equipment Classified As Investing Activities in 2024?,1399000000.0,The value for the metric Purchase Of Property Plant And Equipment Classified As Investing Activities for GSK in 2024 is clearly stated as 1399000000.0.
2161,GSK,2024,Cash_Flow,Proceeds From Sales Of Property Plant And Equipment Classified As Investing Activities,65000000.0,"What were the proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in 2024?",65000000.0,"The exact figure for the proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in the year 2024 is clearly stated as 65000000.0."
2162,GSK,2024,Cash_Flow,Purchase Of Intangible Assets Classified As Investing Activities,1583000000.0,What was the amount reported by GSK for the Purchase Of Intangible Assets Classified As Investing Activities in 2024?,1583000000.0,The amount for the Purchase Of Intangible Assets Classified As Investing Activities for GSK in 2024 is clearly stated as 1583000000.0.
2163,GSK,2024,Cash_Flow,Proceeds From Sales Of Intangible Assets Classified As Investing Activities,131000000.0,What were the proceeds from the sales of intangible assets classified as investing activities for GSK in the year 2024?,131000000.0,The value for the proceeds from sales of intangible assets classified as investing activities for GSK in 2024 is clearly documented as 131000000.0.
2164,GSK,2024,Cash_Flow,Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,103000000.0,What was the amount reported by GSK for Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in the year 2024?,103000000.0,The value for the metric Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2024 is specifically stated as 103000000.0.
2165,GSK,2024,Company_Specific_Metric,Increase Decrease In Liquid Investments,-21000000.0,What was the reported 'Increase Decrease In Liquid Investments' for GSK in the year 2024?,-21000000.0,The figure for the Increase Decrease In Liquid Investments pertaining to GSK in 2024 is clearly stated as -21000000.0.
2166,GSK,2024,Cash_Flow,Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,805000000.0,What is the amount reported by GSK for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities in the year 2024?,805000000.0,The figure for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2024 is clearly indicated as 805000000.0.
2167,GSK,2023,Cash_Flow,Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,1457000000.0,What was the amount reported by GSK for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities in the year 2023?,1457000000.0,The amount for the Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2023 is clearly stated as 1457000000.0.
2168,GSK,2022,Cash_Flow,Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,3108000000.0,What was the amount reported by GSK for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities in 2022?,3108000000.0,The figure for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2022 is clearly stated as 3108000000.0.
2169,GSK,2024,Cash_Flow,Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,2356000000.0,What was GSK's reported amount for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in 2024?,2356000000.0,The figure for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2024 is clearly stated as 2356000000.0.
2170,GSK,2024,Company_Specific_Metric,Cash Inflows Outflows From Share Transactions With Non Controlling Interests,-1000000.0,What was the amount for Cash Inflows Outflows From Share Transactions With Non Controlling Interests reported by GSK in 2024?,-1000000.0,The figure for Cash Inflows Outflows From Share Transactions With Non Controlling Interests pertaining to GSK in 2024 is clearly stated as -1000000.0.
2171,GSK,2023,Company_Specific_Metric,Cash Inflows Outflows From Share Transactions With Non Controlling Interests,0.0,What was the amount reported by GSK for Cash Inflows Outflows From Share Transactions With Non Controlling Interests in the year 2023?,0.0,The metric for Cash Inflows Outflows From Share Transactions With Non Controlling Interests for GSK in 2023 is clearly stated as 0.0.
2172,GSK,2022,Company_Specific_Metric,Cash Inflows Outflows From Share Transactions With Non Controlling Interests,0.0,What was the amount reported by GSK for Cash Inflows Outflows From Share Transactions With Non Controlling Interests in 2022?,0.0,The specific figure for Cash Inflows Outflows From Share Transactions With Non Controlling Interests for GSK in 2022 is clearly stated as 0.0.
2173,GSK,2024,Company_Specific_Metric,Outflow Of Cash Through Ccl Classified As Investing Activities,-19000000.0,What was the Outflow Of Cash Through Ccl Classified As Investing Activities for GSK in the year 2024?,-19000000.0,The Outflow Of Cash Through Ccl Classified As Investing Activities for GSK in 2024 is clearly stated as -19000000.0.
2174,GSK,2023,Company_Specific_Metric,Outflow Of Cash Through Ccl Classified As Investing Activities,-11000000.0,What was the amount of cash outflow through CCL classified as investing activities for GSK in 2023?,-11000000.0,The amount for the specific metric Outflow Of Cash Through Ccl Classified As Investing Activities for GSK in 2023 is clearly stated as -11000000.0.
2175,GSK,2022,Company_Specific_Metric,Outflow Of Cash Through Ccl Classified As Investing Activities,-79000000.0,What was the Outflow Of Cash Through Ccl Classified As Investing Activities for GSK in the year 2022?,-79000000.0,The metric indicating the Outflow Of Cash Through Ccl Classified As Investing Activities for GSK during 2022 is clearly stated as -79000000.0.
2176,GSK,2024,Cash_Flow,Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,-18000000.0,What was the amount reported by GSK for Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities in 2024?,-18000000.0,The metric regarding Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2024 is clearly stated as -18000000.0.
2177,GSK,2023,Cash_Flow,Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,49000000.0,What was the reported amount for Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in the year 2023?,49000000.0,The amount for the specific metric Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2023 is clearly stated as 49000000.0.
2178,GSK,2022,Cash_Flow,Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,-43000000.0,What was the amount reported by GSK for Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities in 2022?,-43000000.0,The amount for the metric Cash Flows From Losing Control Of Subsidiaries Or Other Businesses Classified As Investing Activities for GSK in 2022 is clearly noted as -43000000.0.
2179,GSK,2024,Balance_Sheet,Purchase Of Interests In Investments Accounted For Using Equity Method,43000000.0,What was the amount reported by GSK for the Purchase Of Interests In Investments Accounted For Using Equity Method in 2024?,43000000.0,The specific figure for the Purchase Of Interests In Investments Accounted For Using Equity Method for GSK in 2024 is clearly stated as 43000000.0.
2180,GSK,2023,Balance_Sheet,Purchase Of Interests In Investments Accounted For Using Equity Method,0.0,What was the value of 'Purchase Of Interests In Investments Accounted For Using Equity Method' for GSK in the year 2023?,0.0,The metric for 'Purchase Of Interests In Investments Accounted For Using Equity Method' for GSK in 2023 is explicitly stated to be 0.0.
2181,GSK,2022,Balance_Sheet,Purchase Of Interests In Investments Accounted For Using Equity Method,1000000.0,What was the amount reported by GSK for the Purchase Of Interests In Investments Accounted For Using Equity Method in the year 2022?,1000000.0,The figure for the Purchase Of Interests In Investments Accounted For Using Equity Method for GSK in 2022 is stated clearly as 1000000.0.
2182,GSK,2024,Balance_Sheet,Proceeds From Sales Of Investments Accounted For Using Equity Method,0.0,What were the proceeds from sales of investments accounted for using the equity method for GSK in the year 2024?,0.0,The value for the specific metric regarding the proceeds from sales of investments accounted for using the equity method for GSK in 2024 is clearly stated as 0.0.
2183,GSK,2023,Balance_Sheet,Proceeds From Sales Of Investments Accounted For Using Equity Method,1000000.0,What were the proceeds from sales of investments accounted for using the equity method for GSK in the year 2023?,1000000.0,The figure for Proceeds From Sales Of Investments Accounted For Using Equity Method pertaining to GSK in 2023 is clearly stated as 1000000.0.
2184,GSK,2022,Balance_Sheet,Proceeds From Sales Of Investments Accounted For Using Equity Method,0.0,What was the amount reported by GSK for Proceeds From Sales Of Investments Accounted For Using Equity Method in the year 2022?,0.0,The value for Proceeds From Sales Of Investments Accounted For Using Equity Method for GSK in 2022 is specifically noted as 0.0.
