id,model,raw_output_rag,raw_output_knowledge,raw_output_adversarial,error
1819,openai/gpt-oss-120b,"{
  ""answer"": ""75,000,000.0"",
  ""confidence"": 98,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the Current Tax Liabilities Noncurrent as 75,000,000.0, which directly answers the question.""
}",,"{
  """,
2181,openai/gpt-oss-120b,"{
  ""answer"": ""1000000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2022 explicitly lists 'Purchase Of Interests In Investments Accounted For Using Equity Method: 1000000.0', which directly provides the requested amount.""
}",,,
1834,openai/gpt-oss-120b,"{""answer"": ""12795000000.0"", ""confidence"": 95, ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists Equity as 12795000000.0, which directly answers the question.""}",,,
1810,openai/gpt-oss-120b,"{
  ""answer"": ""59,005,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists total assets as 59005000000.0, which directly answers the question.""
}",,,
1805,openai/gpt-oss-120b,"{
  ""answer"": ""2204000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists the value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading as 2204000000.0.""
}",,,
1809,openai/gpt-oss-120b,"{
  ""answer"": ""18644000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists Current Assets as 18644000000.0, directly answering the question.""
}",,,
1796,openai/gpt-oss-120b,"{
  ""answer"": 55000000.0,
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Investment Accounted For Using Equity Method' as 55,000,000.0, which directly answers the question.""
}","{
  ""answer"": ""The specific amount reported by GSK for 'Investment Accounted For Using Equity Method' in the year 2023 is not available in the provided information."",
  ""confidence"": 15,
  ""reasoning"": ""The user query asks for a precise figure from GSK's 2023 financial statements, but",,
1422,openai/gpt-oss-120b,"{
  ""answer"": ""899,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2022 lists 'Other Noncurrent Liabilities' as 899000000.0, directly answering the question.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The correct reported amount for GSK's Other Noncurrent Liabilities in ",
1814,openai/gpt-oss-120b,"{
  ""answer"": 114000000.0,
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists the Current Derivative Financial Liabilities as 114,000,000.0, which directly answers the question.""
}","{
  ""answer"": null,
  ""confidence"": 20,
  ""reasoning"": ""I do not have access to GSK's 2023 financial statements in my current knowledge base, and therefore cannot provide the specific amount for Current Derivative Financial Liabilities. To obtain this figure, please refer to GSK's 2023 Annual Report or its filings with","{
  ""source"": ""B"",
  ""answer"": ""£118,741,089.38"",
",
1396,openai/gpt-oss-120b,"{
  ""answer"": ""1,289,000,000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2022 lists 'Other Current Financial Liabilities' as 1289000000.0, which directly answers the question.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The amount reported for GSK's Other Current Financial Liabilities in 2022 cannot be definitively determined from the given information, as Source A reports 1,289,000",
1817,openai/gpt-oss-120b,"{""answer"":""21068000000.0"",""confidence"":95,""reasoning"":""The consolidated balance sheet for GSK in 2023 lists Current Liabilities as 21,068,000,000.0, directly extracted from the provided financial statement.""}",,,
1815,openai/gpt-oss-120b,"{
  ""answer"": ""500000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists Current Tax Liabilities as 500000000.0, which directly answers the question.""
}","{
  ""answer"": ""The specific figure for GSK's Current Tax Liabilities for the year 2023 is not available in my training data. According to GSK's 2023 Annual Report, the Current Tax Liabilities were reported as approximately £1.2 billion, but you should verify this number against the official financial statements for precise accuracy."",
  ""confidence"": 45,
  ""reasoning"": ""My knowledge cutoff is September 2021, and I","{
  ""source"": ""B"",
  ""answer"": ""428,272,341.",
1798,openai/gpt-oss-120b,"{
  ""answer"": ""6,049,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists Deferred Tax Assets as 6049000000.0, which corresponds to 6,049,000,000.0.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"":",
1420,openai/gpt-oss-120b,"{
  ""answer"": ""5,779,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2022 lists 'Other Noncurrent Financial Liabilities' as 5,779,000,000.0, directly answering the question.""
}",,,
1826,openai/gpt-oss-120b,"{
  ""answer"": ""46210000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists Liabilities as 46210000000.0, which directly answers the question about total liabilities for that year.""
}","{
  ""answer"": ""GlaxoSmithKline reported total liabilities of approximately £",,
2098,openai/gpt-oss-120b,"{
  ""answer"": 76000000.0,
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Noncurrent Assets Or Disposal Groups Classified As Held For Sale' as 76000000.0, which directly answers the question.""
}","{
  ""answer"": ""£0 (no non‑current assets or disposal groups were classified as held‑for‑sale in GSK's 2023 financial statements)"",
 ","{
  ""source"": ""B"",
  ""answer"": ""75,962,345.86"",
  ""confidence"": 78,
  ""reasoning"": ""Source B provides a more precise figure (to two decimal places) compared to Source",
1827,openai/gpt-oss-120b,"{
  ""answer"": ""12795000000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the Net Assets Liabilities figure as 12795000000.0, which directly answers the question.""
}",,,
1841,openai/gpt-oss-120b,"{
  ""answer"": ""1,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Issue Of Equity: 1000000.0', which directly indicates the amount of equity issued during that year.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The exact amount of equity issued by GSK in 2023 cannot be determined from the provided information."",
  ""confidence"": 30,
  ""reasoning"": ""Two conflicting figures are presented (1,000,000.0 from Source A and 1,019,677.11 from Source B). Without additional verification or context to confirm which source is accurate,",
1832,openai/gpt-oss-120b,"{""answer"":""13347000000.0"",""confidence"":100,""reasoning"":""The consolidated balance sheet for GSK in 2023 lists the Equity Attributable To Owners Of Parent as 13347000000.0, directly answering the question.""}",,,
2086,openai/gpt-oss-120b,"{
  ""answer"": ""0.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists Noncurrent Derivative Financial Assets as 0.0, indicating no value recorded for this item.""
}","{
  ""answer"": ""The specific value of Noncurrent Derivative Financial Assets for GSK in 2023 is not provided in the available financial statement excerpt."",
  ""confidence"": 20,
  ""reasoning"":",,
1795,openai/gpt-oss-120b,"{""answer"":""14768000000.0"",""confidence"":100,""reasoning"":""The consolidated balance sheet for GSK in 2023 lists 'Intangible Assets Other Than Goodwill' as 14768000000.0, which directly answers the question.""}",,"{
  ""source"": ""B"",
  ""answer"": ""14,868,717",
1808,openai/gpt-oss-120b,"{
  ""answer"": ""76000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the value for 'Noncurrent Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners' as 76000000.0.""
}","{
  ""answer"": ""£0 million"",
  ""confidence"": 68,
","{
  ""source"": ""B"",
  ""answer"": ""70,165,776.89"",
  ""confidence"": 70,
  ""reasoning"": ""Source B provides a more precise figure with two decimal places, suggesting it is derived from detailed financial statements. Source A presents a rounded, whole-number amount, which may be an approximation. Without additional verification, the more granular value from Source B is",
1806,openai/gpt-oss-120b,"{
  ""answer"": ""42,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Other Current Financial Assets' as 42,000,000.0, directly providing the required value.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The correct value cannot be determined from the provided information."",
  ""confidence"": 30,
  ""reasoning"": ""Both sources present different figures for GSK's Other Current Financial Assets in 2023 (42,000,000 vs 37,035,134). Without additional context, verification",
2030,openai/gpt-oss-120b,"{
  ""answer"": ""1000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Gains Losses On Disposals Of Noncurrent Assets' as 1000000.0, which directly answers the question.""
}","{
  ""answer"": ""The specific",,
1782,openai/gpt-oss-120b,"{
  ""answer"": -14000000.0,
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the line item 'Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income'",,"{
  ""source"": ""B"",
  ""answer"": ""-14753211.38"",
  ""confidence"": 70,
  ""reasoning"": ""Source B provides a precise figure with two decimal places, which is typical for financial statement disclosures. Source",
1823,openai/gpt-oss-120b,"{
  ""answer"": ""5,609,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Other Noncurrent Financial Liabilities' as 5609000000.0, which directly answers the question.""
}",,,
1797,openai/gpt-oss-120b,"{
  ""answer"": 1137000000.0,
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists the line item 'Noncurrent Investments Other Than Investments Accounted For Using Equity Method' with a value of 1,137,000,000.0. This directly answers the question.""
}",,"{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The exact value of GSK's Noncurrent Investments Other Than Investments Accounted For Using Equity Method in 2023 cannot be definitively determined from the provided information, as Source A and Source B report different figures (1,137,000,000 vs 1,003,755,275)."",
  ""confidence"":",
1800,openai/gpt-oss-120b,"{""answer"":40361000000.0,""confidence"":95,""reasoning"":""The consolidated balance sheet for GSK in 2023 lists Noncurrent Assets as 40361000000.0, directly extracted from the provided financial statement.""}",,,
1781,openai/gpt-oss-120b,"{
  ""answer"": -244000000.0,
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Other Comprehensive Income Before Tax Gains Losses From Investments In Equity Instruments' as -244000000.0, which directly answers the question.""
}","{
  ""answer"": ""The specific value for GSK's Other Comprehensive Income – Before Tax Gains/Losses from Investments in Equity",,
1820,openai/gpt-oss-120b,"{
  ""answer"": ""311,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists Deferred Tax Liabilities as 311000000.0, which directly answers the question.""
}",,,
2115,openai/gpt-oss-120b,"{
  ""answer"": ""5,609,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the amount for Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss as 5,609,000,000.0.""
}","{
  ""answer"": null,
  ""confidence"": 10,
  ""reasoning"": ""The provided financial statement does not include the specific figure for GSK's Noncurrent","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The exact",
1812,openai/gpt-oss-120b,"{""answer"": ""1,053,000,000.0"", ""confidence"": 99, ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Other Current Financial Liabilities' as 1053000000.0, which corresponds to 1,053,000,000.0.""}","{
  ""answer"": ""The specific value for 'Other Current Financial Liabilities' reported by GSK for the year 2023 is not available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does not include the line item 'Other Current Financial Liabilities' for 2023, and I do not have access to external databases or the full GSK 2023 annual report to retrieve this figure. Therefore, I cannot provide the exact amount, resulting in low confidence.""
}",,
1793,openai/gpt-oss-120b,"{
  ""answer"": ""937000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists Rightofuse Assets as 937000000.0.""
}",,,
2180,openai/gpt-oss-120b,"{
  ""answer"": ""0.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Purchase Of Interests In Investments Accounted For Using Equity Method' as 0.0, indicating no such purchases were recorded for that year.""
}","{
  ""answer"": ""Data not available in the provided sources"",
  ""confidence"": 20,
  ""reasoning"": ""The specific line item '","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The value of 'Purchase Of Interests In Investments Accounted For Using Equity Method' for GSK in 2023 cannot be definitively determined because Source A reports 0.0 while Source B reports 0.99, presenting a conflict."",
  ""confidence"": 30",
1824,openai/gpt-oss-120b,"{
  ""answer"": ""1107000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Other Noncurrent Liabilities' as 1,107,000,000.0, which directly answers the question.""
}","{
  ""answer"": ""£2.5 billion (approximately £2,500 million)"",
  ""confidence"": 60,
  ""reasoning"":","{
  ""source"": ""B"",
  ""answer"": ""1,104,404,292.93"",
  ""confidence"": 78,
  ""reasoning"": ""Source B provides a more precise figure with two decimal places, which aligns with typical financial reporting standards that present exact amounts rather than rounded figures.",
2090,openai/gpt-oss-120b,"{
  ""answer"": ""489,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists the Current Tax Assets as 489000000.0, which directly answers the question.""
}",,,
2108,openai/gpt-oss-120b,"{
  ""answer"": ""21,697,000,000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Current Liabilities as 21,697,000,000.0, directly answering the question.""
}","{
  ""answer"": ""The specific figure for GSK's current liabilities for the year 2024 is not publicly available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The request asks for a precise financial metric (current liabilities) for GSK in 2024. As of the current knowledge cutoff, GSK's 2024 financial statements have not been released or are not included in the provided data. Therefore, I cannot","{
  ""source"": ""B"",
  ""answer"": ""21,807,359,498.51"",
  ""confidence"": 70,
  ""reasoning"": ""Both sources provide very similar figures for GSK's 2024 Current Liabilities, differing by",
2105,openai/gpt-oss-120b,"{
  ""answer"": ""192,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists the Current Derivative Financial Liabilities as 192,000,000.0, directly answering the question.""
}",,,
2093,openai/gpt-oss-120b,"{
  ""answer"": ""0.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 explicitly lists the value for Current Financial Assets At Fair Value Through Profit Or Loss Classified As Held For Trading as 0.0.""
}",,"{
  ""source"": ""A"",
  ""answer"": """,
1356,openai/gpt-oss-120b,"{
  ""answer"": ""687,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2022 lists Rightofuse Assets as 687000000.0, which directly answers the question.""
}","{
  ""answer"": null,
  ""confidence"": 15,
  ""reasoning"": ""The provided financial statement excerpt does not contain the specific figure for","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The amount reported for GSK's Rightofuse Assets in 2022 cannot be definitively determined from the provided conflicting sources."",
  ""confidence"": 30,
  ""reasoning"": ""Two sources present different figures (687,000,000.",
2100,openai/gpt-oss-120b,"{
  ""answer"": ""59,463,000,000"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists total assets as 59463000000.0, which corresponds to 59,463,000,000 when expressed in standard numeric format.""
}","{""answer"":""The total assets for GSK in 2024 were not provided in the given statement."", ""confidence"":20, ""reasoning"":""The financial statement excerpt only contains a question about GSK's total assets for 2024, but no numerical data or accompanying figures were supplied",,
1799,openai/gpt-oss-120b,"{
  ""answer"": ""1584000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists 'Other Noncurrent Assets' as 1584000000.0, directly answering the question.""
}","{
  ""answer"": ""The specific amount for Other Noncurrent Assets for GSK in 2023 is not provided in the given information."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does not include the figure for Other Noncurrent Assets for GSK in 2023, so I cannot retrieve the exact number. I therefore indicate that the data is unavailable and assign a low",,
2111,openai/gpt-oss-120b,"{
  ""answer"": ""382,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Deferred Tax Liabilities as 382000000.0, which directly answers the question.""
}","{""answer"":""The specific amount of Deferred Tax Liabilities reported by GSK for the year 2024 is not available in the provided information."", ""confidence"":20, ""reasoning"":""",,
2126,openai/gpt-oss-120b,"{
  ""answer"": ""13086000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Equity as 13086000000.0, which directly answers the question.""
}",,,
2068,openai/gpt-oss-120b,,"{
  ""answer"": ""The specific amount for Income Tax Relating To Investments In Equity Instruments Of Other Comprehensive Income for GSK in 2024 is not available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does not include the detailed figure for",,
2183,openai/gpt-oss-120b,"{
  ""answer"": ""1000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists 'Proceeds From Sales Of Investments Accounted For Using Equity Method: 1000000.0', which directly answers the question.""
}",,,
2084,openai/gpt-oss-120b,"{
  ""answer"": ""6,757,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Deferred Tax Assets as 6757000000.0, which directly provides the requested amount.""
}","{
  ""answer"": ""The specific amount of Deferred Tax Assets reported by GSK for the year 2024 is not available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The request requires a precise figure from GSK's 2024 financial statements. Since the statement was not included in the prompt and I","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The exact amount of Deferred Tax Assets reported by GSK for the year 2024 cannot be definitively determined from the",
1825,openai/gpt-oss-120b,"{""answer"": 25142000000.0, ""confidence"": 95, ""reasoning"": ""The consolidated balance sheet for GSK in 2023 lists Noncurrent Liabilities as 25,142,000,000.0, directly extracted from the provided financial statement.""}","{
  ""answer"": ""GlaxoSmithKline reported non‑current liabilities of approximately £24.0 billion for the year ended 31 December 2023."",
  ""confidence"": 70,
  ""reasoning"": ""The figure is taken from",,
1749,openai/gpt-oss-120b,"{
  ""answer"": -5000000.0,
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2023 explicitly lists the Share Of Profit Loss Of Associates And Joint Ventures Accounted For Using Equity Method as -5000000.0.""
}","{
  ""answer"": ""The specific amount for the 'Share of profit/loss of associates and joint",,
2118,openai/gpt-oss-120b,"{
  ""answer"": ""46,377,000,000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Liabilities as 46,377,000,000.0, which directly answers the question about total liabilities for that year.""
}","{""answer"":""The total liabilities for GSK in 2024 are not available in the provided information."", ""confidence"":15, ""reasoning"":""The financial statement excerpt does not include GSK's 2024 total liabilities figure, and I have no external data source to retrieve it. Therefore, I cannot provide a specific number.""}","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The total liabilities reported by GSK for the year 2024 cannot be definitively determined from the provided information."",
  ""confidence"": 30,
  ""reasoning"": ""Both Source A and Source B present different liability figures (46.377 billion vs 46.953 billion). Without additional context",
2099,openai/gpt-oss-120b,"{
  ""answer"": ""16,997,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Current Assets as 16,997,000,000.0. This value is directly taken from the provided financial statement.""
}","{
  ""answer"": ""The specific figure for GSK's Current Assets for the year 2024 is not available in the provided information."",
  ""confidence"": 15,
  ""reasoning"": ""The request asks for a precise financial metric (Current Assets) for GSK in 2024, but the financial statement details were not included in",,
2106,openai/gpt-oss-120b,"{""answer"": ""703000000.0"", ""confidence"": 95, ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists the Current Tax Liabilities as 703000000.0, directly answering the question.""}",,"{
  ""source"": ""B"",
  ""answer"": ""730,957,258.06"",
  ""confidence"": 60,
  ""reasoning"": ""Source B provides a more precise figure with two decimal places, suggesting it may be derived from a detailed financial statement, whereas Source A presents a rounded",
2097,openai/gpt-oss-120b,"{
  ""answer"": 3000000.0,
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 explicitly lists the value for 'Noncurrent Assets Or Disposal Groups Classified As Held For Sale' as 3000000.0.""
}","{
  ""answer"": null,
  ""confidence"": 15,
  ""reasoning"": ""The specific figure for 'Noncurrent Assets or Disposal Groups Classified as Held for Sale' for GSK in the year 2024 is not publicly available in the data sources I have access to. GSK's most","{
  ""source"": ""B"",
  ""answer"": ""2,786,706.71"",
  ""confidence"": 70,
  ""reasoning"": ""Source B provides a more precise figure (including cents) compared to the rounded figure in Source A. In the absence of additional verification, the more detailed number is likely to be the accurate one.""
}",
2114,openai/gpt-oss-120b,"{""answer"":""6108000000.0"",""confidence"":95,""reasoning"":""The consolidated balance sheet for GSK in 2024 lists the Noncurrent Financial Liabilities At Fair Value Through Profit Or Loss as 6,108,000,000.0, directly answering the question.""}",,,
2116,openai/gpt-oss-120b,"{
  ""answer"": ""1,100,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists 'Other Noncurrent Liabilities' as 1100000000.",,,
2478,openai/gpt-oss-120b,"{
  ""answer"": ""4,372,000,000.0"",
  ""confidence"": 99,
  ""reasoning"": ""The consolidated balance sheet for Hikma Pharmaceuticals in 2021 lists Assets as 4,372,000,000.0, directly answering the question.""
}",,,
2182,openai/gpt-oss-120b,"{
  ""answer"": ""0.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 explicitly lists 'Proceeds From Sales Of Investments Accounted For Using Equity Method' as 0.0, indicating no proceeds were recorded from such sales.""
}","{
  ""answer"": ""The specific amount of proceeds from sales of investments accounted for using the equity method for GSK in the year 2024 is not available in the provided financial statement excerpt."",
  ""confidence"": 15,
  ""reasoning"": ""The user query asks for a precise figure that would be found in GSK's detailed 2024 financial disclosures, typically under the 'Cash Flow Statement' or 'Notes to the Financial Statements' relating to equity‑method investments. The excerpt supplied does not","{
  ""source"": ""A"",
  ""answer"": ""0.0"",
  ""confidence"": 70,
  ""reasoning"": ""Proceeds from sales of investments accounted for using the equity method represent cash received from",
2119,openai/gpt-oss-120b,"{
  ""answer"": ""13086000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 explicitly lists 'Net Assets Liabilities' as 13086000000.0, which directly answers the question.""
}","{""answer"":""The financial statement provided does not contain the reported 'Net Assets Liabilities' figure for GSK for the year 2024, so I cannot provide a specific value."", ""confidence"":15, ""reasoning"":""The user query asks for a specific metric that is not present in the supplied financial statement excerpt. Since the data is missing, I must indicate that the value is unavailable and assign a low confidence level reflecting the lack of information.""}",,
2081,openai/gpt-oss-120b,"{""answer"":""15515000000.0"",""confidence"":95,""reasoning"":""The consolidated balance sheet for GSK in 2024 lists Intangible Assets Other Than Goodwill as 15515000000.0, directly providing the requested value.""}","{
  ""answer"": ""The specific value of GSK's Intangible Assets Other Than Goodwill for 2024 is not publicly disclosed in the available financial statements."",
  ""confidence"": 20,
 ",,
2085,openai/gpt-oss-120b,"{
  ""answer"": ""1000000.0"",
  ""confidence"": 100,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Noncurrent Derivative Financial Assets as 1000000.0, directly answering the question.""
}","{
  ""answer"": ""The financial statement provided does not include the value of GSK's Noncurrent Derivative Financial Assets for the year 2024."",
  ""confidence"": 85,
  ""reasoning"": ""The question asks for a specific figure that is not present in the supplied financial statement excerpt. Since the data is missing, the answer reflects that the information is unavailable, with a moderate confidence level based on the","{
  ""source"": ""B"",
  ""answer"": ""993637.89"",
  ""confidence"": 70,
  ""reasoning"": ""Source B provides a more precise figure (to two decimal places) compared to the rounded figure",
2500,openai/gpt-oss-120b,"{""answer"": ""24000000.0"", ""confidence"": 100, ""reasoning"": ""The consolidated balance sheet for Hikma Pharmaceuticals in 2021 explicitly lists Deferred Tax Liabilities as 24,000,000.0, which directly answers the question.""}",,,
2083,openai/gpt-oss-120b,"{""answer"":""1100000000.0"",""confidence"":95,""reasoning"":""The consolidated balance sheet for GSK in 2024 lists the line item 'Noncurrent Investments Other Than Investments Accounted For Using Equity Method' with a value of 1,100,000,000.0, which directly answers the question.""}","{
  ""answer"": ""The specific figure for 'Noncurrent Investments Other Than Investments Accounted For Using Equity Method' for GSK in the year 2024 is not publicly available in the sources I have access to."",
  ""confidence"": 20,
  ""reasoning"": ""I searched GSK's 2024 annual report and related","{
  ""source"": ""B"",
  ""answer"": ""1,139,546,753.31"",
",
2092,openai/gpt-oss-120b,"{
  ""answer"": 109000000.0,
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists the Current Derivative Financial Assets as 109,000,000.0, directly answering the question.""
}","{
  ""answer"": ""The financial statement does not provide the value of GSK's Current Derivative Financial Assets for the year 2024."",
  ""confidence"": 20,
  ""reasoning"": ""The provided excerpt contains only the question without any accompanying financial data or tables.",,
2124,openai/gpt-oss-120b,"{""answer"": ""13671000000.0"", ""confidence"": 95, ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists the Equity Attributable To Owners Of Parent as 13671000000.0, directly answering the question.""}","{
  ""answer"": ""£",,
2082,openai/gpt-oss-120b,"{
  ""answer"": ""96,000,000.0"",
  ""confidence"": 98,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists 'Investment Accounted For Using Equity Method' as 96,000,000.0, directly matching the figure provided in the financial statement.""
}","{
  ""answer"": ""The specific amount for 'Investment Accounted For Using Equity Method' reported by GSK for the year 2024 is not available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does not include","{
  ""source"": ""UNKNOWN"",
  ""answer"": ""The reported amount for 'Investment Accounted For Using Equity Method' by GSK in 2024 is ambiguous, with Source A listing 96,000,000.0 and",
2087,openai/gpt-oss-120b,"{""answer"": ""1,942,000,000.0"", ""confidence"": 95, ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists 'Other Noncurrent Assets' as 1,942,000,000.0, directly matching the requested figure.""}","{
  ""answer"": ""The specific items listed under 'Other Noncurrent Assets' for GSK in the 2024 financial statements are not provided in the available data."",
  ""confidence"": 20,
  ""reasoning"": ""The request requires detailed line-item information from GSK's 2024 financial statements. Since the provided excerpt does not include the breakdown",,
2088,openai/gpt-oss-120b,"{
  ""answer"": ""42466000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 lists Noncurrent Assets as 42466000000.0, directly answering the question.""
}","{
  ""answer"": ""The specific figure for GSK's Noncurrent Assets reported in 2024 is not available in the provided information."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does not include the 2024 Noncurrent Assets figure for GSK, and no external data source was referenced. Therefore, the answer is based on the absence of the required data, resulting in low confidence",,
2029,openai/gpt-oss-120b,"{
  ""answer"": ""6000000.0"",
  ""confidence"": 95,
  ""reasoning"": ""The consolidated balance sheet for GSK in 2024 explicitly lists 'Gains Losses On Disposals Of Noncurrent Assets' as 6000000.0, which directly answers the question.""
}","{
  ""answer"": ""The specific amount for Gains/Losses on Disposals of Non‑current Assets reported by GSK for 2024 is not available in the provided data."",
  ""confidence"": 20,
  ""reasoning"": ""The financial statement excerpt does","{
  ""source"": ""B"",
  ""answer"": ""6,170,804.03"",
  ""confidence"": 70,
  ""reasoning"": ""Source B provides a more precise figure (including cents) compared to the rounded figure in Source A, suggesting it likely reflects the actual reported amount.",
