id,model,raw_output_rag,raw_output_knowledge,raw_output_adversarial,error
2132,deepseek-ai/DeepSeek-R1-0528,,,,
2054,deepseek-ai/DeepSeek-R1-0528,,,,
2130,deepseek-ai/DeepSeek-R1-0528,,,,
2052,deepseek-ai/DeepSeek-R1-0528,,,,
2079,deepseek-ai/DeepSeek-R1-0528,,,,
2033,deepseek-ai/DeepSeek-R1-0528,,,,
2199,deepseek-ai/DeepSeek-R1-0528,,,,
1875,deepseek-ai/DeepSeek-R1-0528,,,,
2465,deepseek-ai/DeepSeek-R1-0528,,,,
2403,deepseek-ai/DeepSeek-R1-0528,,,,
2760,deepseek-ai/DeepSeek-R1-0528,,,,
2519,deepseek-ai/DeepSeek-R1-0528,,,,
3003,deepseek-ai/DeepSeek-R1-0528,,,,
3029,deepseek-ai/DeepSeek-R1-0528,,,,
2964,deepseek-ai/DeepSeek-R1-0528,,,,
2996,deepseek-ai/DeepSeek-R1-0528,,,,
3026,deepseek-ai/DeepSeek-R1-0528,,,,
3005,deepseek-ai/DeepSeek-R1-0528,,,,
2956,deepseek-ai/DeepSeek-R1-0528,,,,
2965,deepseek-ai/DeepSeek-R1-0528,,,,
2989,deepseek-ai/DeepSeek-R1-0528,,,,
2970,deepseek-ai/DeepSeek-R1-0528,,,,
2950,deepseek-ai/DeepSeek-R1-0528,,,,
2995,deepseek-ai/DeepSeek-R1-0528,,,,
2986,deepseek-ai/DeepSeek-R1-0528,,,,
2982,deepseek-ai/DeepSeek-R1-0528,,,,
2942,deepseek-ai/DeepSeek-R1-0528,,,,
2962,deepseek-ai/DeepSeek-R1-0528,,,,
2955,deepseek-ai/DeepSeek-R1-0528,,,,
2998,deepseek-ai/DeepSeek-R1-0528,,,,
2980,deepseek-ai/DeepSeek-R1-0528,,,,
2963,deepseek-ai/DeepSeek-R1-0528,,,,
2976,deepseek-ai/DeepSeek-R1-0528,,,,
3040,deepseek-ai/DeepSeek-R1-0528,,,,
3039,deepseek-ai/DeepSeek-R1-0528,,,,
2959,deepseek-ai/DeepSeek-R1-0528,,,,
2968,deepseek-ai/DeepSeek-R1-0528,,,,
3034,deepseek-ai/DeepSeek-R1-0528,,,,
3043,deepseek-ai/DeepSeek-R1-0528,,,,
83,deepseek-ai/DeepSeek-R1-0528,,,,
573,deepseek-ai/DeepSeek-R1-0528,,,,
683,deepseek-ai/DeepSeek-R1-0528,,,,
171,deepseek-ai/DeepSeek-R1-0528,,,,
288,deepseek-ai/DeepSeek-R1-0528,,,,
583,deepseek-ai/DeepSeek-R1-0528,,,,
180,deepseek-ai/DeepSeek-R1-0528,,,,
575,deepseek-ai/DeepSeek-R1-0528,,,,
254,deepseek-ai/DeepSeek-R1-0528,,,,
353,deepseek-ai/DeepSeek-R1-0528,,,,
277,deepseek-ai/DeepSeek-R1-0528,,,,
262,deepseek-ai/DeepSeek-R1-0528,,,,
210,deepseek-ai/DeepSeek-R1-0528,,,,
217,deepseek-ai/DeepSeek-R1-0528,,,,
230,deepseek-ai/DeepSeek-R1-0528,,,,
196,deepseek-ai/DeepSeek-R1-0528,,,,
612,deepseek-ai/DeepSeek-R1-0528,,,,
264,deepseek-ai/DeepSeek-R1-0528,,,,
613,deepseek-ai/DeepSeek-R1-0528,,,,
679,deepseek-ai/DeepSeek-R1-0528,,,,
411,deepseek-ai/DeepSeek-R1-0528,,,,
698,deepseek-ai/DeepSeek-R1-0528,,,,
943,deepseek-ai/DeepSeek-R1-0528,,,,
176,deepseek-ai/DeepSeek-R1-0528,,,,
325,deepseek-ai/DeepSeek-R1-0528,,,,
283,deepseek-ai/DeepSeek-R1-0528,,,,
317,deepseek-ai/DeepSeek-R1-0528,,,,
605,deepseek-ai/DeepSeek-R1-0528,,,,
261,deepseek-ai/DeepSeek-R1-0528,,,,
338,deepseek-ai/DeepSeek-R1-0528,,,,
331,deepseek-ai/DeepSeek-R1-0528,,,,
190,deepseek-ai/DeepSeek-R1-0528,,,,
189,deepseek-ai/DeepSeek-R1-0528,,,,
170,deepseek-ai/DeepSeek-R1-0528,,,,
204,deepseek-ai/DeepSeek-R1-0528,,,,
349,deepseek-ai/DeepSeek-R1-0528,,,,
1218,deepseek-ai/DeepSeek-R1-0528,,,,
1038,deepseek-ai/DeepSeek-R1-0528,,,,
593,deepseek-ai/DeepSeek-R1-0528,,,,
195,deepseek-ai/DeepSeek-R1-0528,,,,
307,deepseek-ai/DeepSeek-R1-0528,,,,
205,deepseek-ai/DeepSeek-R1-0528,,,,
166,deepseek-ai/DeepSeek-R1-0528,,,,
271,deepseek-ai/DeepSeek-R1-0528,,,,
703,deepseek-ai/DeepSeek-R1-0528,,,,
730,deepseek-ai/DeepSeek-R1-0528,,,,
894,deepseek-ai/DeepSeek-R1-0528,,,,
953,deepseek-ai/DeepSeek-R1-0528,,,,
728,deepseek-ai/DeepSeek-R1-0528,,,,
395,deepseek-ai/DeepSeek-R1-0528,,,,
1024,deepseek-ai/DeepSeek-R1-0528,,,,
902,deepseek-ai/DeepSeek-R1-0528,,,,
893,deepseek-ai/DeepSeek-R1-0528,,,,
1018,deepseek-ai/DeepSeek-R1-0528,,,,
726,deepseek-ai/DeepSeek-R1-0528,,,,
1438,deepseek-ai/DeepSeek-R1-0528,,,,
713,deepseek-ai/DeepSeek-R1-0528,,,,
731,deepseek-ai/DeepSeek-R1-0528,,,,
952,deepseek-ai/DeepSeek-R1-0528,,,,
631,deepseek-ai/DeepSeek-R1-0528,,,,
912,deepseek-ai/DeepSeek-R1-0528,,,,
718,deepseek-ai/DeepSeek-R1-0528,,,,
907,deepseek-ai/DeepSeek-R1-0528,,,,
925,deepseek-ai/DeepSeek-R1-0528,,,,
937,deepseek-ai/DeepSeek-R1-0528,,,,
2049,deepseek-ai/DeepSeek-R1-0528,,,,
2025,deepseek-ai/DeepSeek-R1-0528,,,,
2053,deepseek-ai/DeepSeek-R1-0528,,,,
1885,deepseek-ai/DeepSeek-R1-0528,,,,
2046,deepseek-ai/DeepSeek-R1-0528,,,,
1883,deepseek-ai/DeepSeek-R1-0528,,,,
2024,deepseek-ai/DeepSeek-R1-0528,,,,
1862,deepseek-ai/DeepSeek-R1-0528,,,,
1859,deepseek-ai/DeepSeek-R1-0528,,,,
1860,deepseek-ai/DeepSeek-R1-0528,,,,
2035,deepseek-ai/DeepSeek-R1-0528,,,,
1863,deepseek-ai/DeepSeek-R1-0528,,,,
2060,deepseek-ai/DeepSeek-R1-0528,,,,
2018,deepseek-ai/DeepSeek-R1-0528,,,,
2119,deepseek-ai/DeepSeek-R1-0528,,,,
2034,deepseek-ai/DeepSeek-R1-0528,,,,
2057,deepseek-ai/DeepSeek-R1-0528,,,,
2042,deepseek-ai/DeepSeek-R1-0528,,,,
2038,deepseek-ai/DeepSeek-R1-0528,,,,
2111,deepseek-ai/DeepSeek-R1-0528,,,,
2081,deepseek-ai/DeepSeek-R1-0528,,,,
2131,deepseek-ai/DeepSeek-R1-0528,,,,
2189,deepseek-ai/DeepSeek-R1-0528,,,,
2440,deepseek-ai/DeepSeek-R1-0528,,,,
2454,deepseek-ai/DeepSeek-R1-0528,,,,
2508,deepseek-ai/DeepSeek-R1-0528,,,,
2736,deepseek-ai/DeepSeek-R1-0528,,,,
2733,deepseek-ai/DeepSeek-R1-0528,,,,
2748,deepseek-ai/DeepSeek-R1-0528,,,,
2477,deepseek-ai/DeepSeek-R1-0528,,,,
2792,deepseek-ai/DeepSeek-R1-0528,,,,
2603,deepseek-ai/DeepSeek-R1-0528,,,,
2746,deepseek-ai/DeepSeek-R1-0528,,,,
2743,deepseek-ai/DeepSeek-R1-0528,,,,
3008,deepseek-ai/DeepSeek-R1-0528,,,,
2756,deepseek-ai/DeepSeek-R1-0528,,,,
2827,deepseek-ai/DeepSeek-R1-0528,,,,
2822,deepseek-ai/DeepSeek-R1-0528,,,,
2773,deepseek-ai/DeepSeek-R1-0528,,,,
2833,deepseek-ai/DeepSeek-R1-0528,,,,
2831,deepseek-ai/DeepSeek-R1-0528,,,,
3014,deepseek-ai/DeepSeek-R1-0528,,,,
2802,deepseek-ai/DeepSeek-R1-0528,,,,
2834,deepseek-ai/DeepSeek-R1-0528,,,,
2825,deepseek-ai/DeepSeek-R1-0528,,,,
2771,deepseek-ai/DeepSeek-R1-0528,,,,
2750,deepseek-ai/DeepSeek-R1-0528,,,,
2794,deepseek-ai/DeepSeek-R1-0528,,,,
2774,deepseek-ai/DeepSeek-R1-0528,,,,
3015,deepseek-ai/DeepSeek-R1-0528,,,,
2828,deepseek-ai/DeepSeek-R1-0528,,,,
2798,deepseek-ai/DeepSeek-R1-0528,,,,
3021,deepseek-ai/DeepSeek-R1-0528,,,,
2946,deepseek-ai/DeepSeek-R1-0528,,,,
2972,deepseek-ai/DeepSeek-R1-0528,,,,
2951,deepseek-ai/DeepSeek-R1-0528,,,,
979,deepseek-ai/DeepSeek-R1-0528,,,,
965,deepseek-ai/DeepSeek-R1-0528,,,,
2813,deepseek-ai/DeepSeek-R1-0528,,,,
1397,deepseek-ai/DeepSeek-R1-0528,,,,
1400,deepseek-ai/DeepSeek-R1-0528,,,,
1311,deepseek-ai/DeepSeek-R1-0528,,,,
1367,deepseek-ai/DeepSeek-R1-0528,,,,
1306,deepseek-ai/DeepSeek-R1-0528,,,,
2020,deepseek-ai/DeepSeek-R1-0528,,,,
1309,deepseek-ai/DeepSeek-R1-0528,,,,
1266,deepseek-ai/DeepSeek-R1-0528,,,,
1385,deepseek-ai/DeepSeek-R1-0528,,,,
1241,deepseek-ai/DeepSeek-R1-0528,,,,
2974,deepseek-ai/DeepSeek-R1-0528,,,,
1260,deepseek-ai/DeepSeek-R1-0528,,,,
1352,deepseek-ai/DeepSeek-R1-0528,,,,
1254,deepseek-ai/DeepSeek-R1-0528,,,,
1492,deepseek-ai/DeepSeek-R1-0528,,,,
1293,deepseek-ai/DeepSeek-R1-0528,,,,
1224,deepseek-ai/DeepSeek-R1-0528,,,,
1292,deepseek-ai/DeepSeek-R1-0528,,,,
1364,deepseek-ai/DeepSeek-R1-0528,,,,
2029,deepseek-ai/DeepSeek-R1-0528,,,,
1479,deepseek-ai/DeepSeek-R1-0528,,,,
1391,deepseek-ai/DeepSeek-R1-0528,,,,
1544,deepseek-ai/DeepSeek-R1-0528,,,,
1393,deepseek-ai/DeepSeek-R1-0528,,,,
1243,deepseek-ai/DeepSeek-R1-0528,,,,
1426,deepseek-ai/DeepSeek-R1-0528,,,,
1335,deepseek-ai/DeepSeek-R1-0528,,,,
1535,deepseek-ai/DeepSeek-R1-0528,,,,
1525,deepseek-ai/DeepSeek-R1-0528,,,,
1353,deepseek-ai/DeepSeek-R1-0528,,,,
1450,deepseek-ai/DeepSeek-R1-0528,,,,
1465,deepseek-ai/DeepSeek-R1-0528,,,,
371,deepseek-ai/DeepSeek-R1-0528,,,,
2076,deepseek-ai/DeepSeek-R1-0528,,,,
1858,deepseek-ai/DeepSeek-R1-0528,,,,
2045,deepseek-ai/DeepSeek-R1-0528,,,,
1887,deepseek-ai/DeepSeek-R1-0528,,,,
2064,deepseek-ai/DeepSeek-R1-0528,,,,
1893,deepseek-ai/DeepSeek-R1-0528,,,,
202,deepseek-ai/DeepSeek-R1-0528,,,,
168,deepseek-ai/DeepSeek-R1-0528,,,,
181,deepseek-ai/DeepSeek-R1-0528,,,,
580,deepseek-ai/DeepSeek-R1-0528,,,,
394,deepseek-ai/DeepSeek-R1-0528,,,,
211,deepseek-ai/DeepSeek-R1-0528,,,,
576,deepseek-ai/DeepSeek-R1-0528,,,,
622,deepseek-ai/DeepSeek-R1-0528,,,,
234,deepseek-ai/DeepSeek-R1-0528,,,,
215,deepseek-ai/DeepSeek-R1-0528,,,,
606,deepseek-ai/DeepSeek-R1-0528,,,,
387,deepseek-ai/DeepSeek-R1-0528,,,,
367,deepseek-ai/DeepSeek-R1-0528,,,,
201,deepseek-ai/DeepSeek-R1-0528,,,,
320,deepseek-ai/DeepSeek-R1-0528,,,,
301,deepseek-ai/DeepSeek-R1-0528,,,,
313,deepseek-ai/DeepSeek-R1-0528,,,,
365,deepseek-ai/DeepSeek-R1-0528,,,,
194,deepseek-ai/DeepSeek-R1-0528,,,,
231,deepseek-ai/DeepSeek-R1-0528,,,,
169,deepseek-ai/DeepSeek-R1-0528,,,,
589,deepseek-ai/DeepSeek-R1-0528,,,,
321,deepseek-ai/DeepSeek-R1-0528,,,,
674,deepseek-ai/DeepSeek-R1-0528,,,,
366,deepseek-ai/DeepSeek-R1-0528,,,,
278,deepseek-ai/DeepSeek-R1-0528,,,,
343,deepseek-ai/DeepSeek-R1-0528,,,,
209,deepseek-ai/DeepSeek-R1-0528,,,,
364,deepseek-ai/DeepSeek-R1-0528,,,,
167,deepseek-ai/DeepSeek-R1-0528,,,,
571,deepseek-ai/DeepSeek-R1-0528,,,,
644,deepseek-ai/DeepSeek-R1-0528,,,,
174,deepseek-ai/DeepSeek-R1-0528,,,,
706,deepseek-ai/DeepSeek-R1-0528,,,,
344,deepseek-ai/DeepSeek-R1-0528,,,,
369,deepseek-ai/DeepSeek-R1-0528,,,,
280,deepseek-ai/DeepSeek-R1-0528,,,,
329,deepseek-ai/DeepSeek-R1-0528,,,,
282,deepseek-ai/DeepSeek-R1-0528,,,,
614,deepseek-ai/DeepSeek-R1-0528,,,,
220,deepseek-ai/DeepSeek-R1-0528,,,,
1376,deepseek-ai/DeepSeek-R1-0528,,,,
1288,deepseek-ai/DeepSeek-R1-0528,,,,
1263,deepseek-ai/DeepSeek-R1-0528,,,,
961,deepseek-ai/DeepSeek-R1-0528,,,,
973,deepseek-ai/DeepSeek-R1-0528,,,,
975,deepseek-ai/DeepSeek-R1-0528,,,,
1855,deepseek-ai/DeepSeek-R1-0528,,,,
1851,deepseek-ai/DeepSeek-R1-0528,,,,
1856,deepseek-ai/DeepSeek-R1-0528,,,,
1854,deepseek-ai/DeepSeek-R1-0528,,,,
1873,deepseek-ai/DeepSeek-R1-0528,,,,
1857,deepseek-ai/DeepSeek-R1-0528,,,,
188,deepseek-ai/DeepSeek-R1-0528,,,,
1853,deepseek-ai/DeepSeek-R1-0528,,,,
1871,deepseek-ai/DeepSeek-R1-0528,,,,
1848,deepseek-ai/DeepSeek-R1-0528,,,,
1847,deepseek-ai/DeepSeek-R1-0528,,,,
2592,deepseek-ai/DeepSeek-R1-0528,,,,
2723,deepseek-ai/DeepSeek-R1-0528,,,,
379,deepseek-ai/DeepSeek-R1-0528,,,,
2545,deepseek-ai/DeepSeek-R1-0528,,,,
2759,deepseek-ai/DeepSeek-R1-0528,,,,
2453,deepseek-ai/DeepSeek-R1-0528,,,,
2532,deepseek-ai/DeepSeek-R1-0528,,,,
2458,deepseek-ai/DeepSeek-R1-0528,,,,
2414,deepseek-ai/DeepSeek-R1-0528,,,,
173,deepseek-ai/DeepSeek-R1-0528,,,,
279,deepseek-ai/DeepSeek-R1-0528,,,,
219,deepseek-ai/DeepSeek-R1-0528,,,,
602,deepseek-ai/DeepSeek-R1-0528,,,,
377,deepseek-ai/DeepSeek-R1-0528,,,,
694,deepseek-ai/DeepSeek-R1-0528,,,,
617,deepseek-ai/DeepSeek-R1-0528,,,,
287,deepseek-ai/DeepSeek-R1-0528,,,,
229,deepseek-ai/DeepSeek-R1-0528,,,,
184,deepseek-ai/DeepSeek-R1-0528,,,,
179,deepseek-ai/DeepSeek-R1-0528,,,,
370,deepseek-ai/DeepSeek-R1-0528,,,,
390,deepseek-ai/DeepSeek-R1-0528,,,,
640,deepseek-ai/DeepSeek-R1-0528,,,,
393,deepseek-ai/DeepSeek-R1-0528,,,,
336,deepseek-ai/DeepSeek-R1-0528,,,,
306,deepseek-ai/DeepSeek-R1-0528,,,,
319,deepseek-ai/DeepSeek-R1-0528,,,,
368,deepseek-ai/DeepSeek-R1-0528,,,,
175,deepseek-ai/DeepSeek-R1-0528,,,,
275,deepseek-ai/DeepSeek-R1-0528,,,,
388,deepseek-ai/DeepSeek-R1-0528,,,,
300,deepseek-ai/DeepSeek-R1-0528,,,,
299,deepseek-ai/DeepSeek-R1-0528,,,,
337,deepseek-ai/DeepSeek-R1-0528,,,,
285,deepseek-ai/DeepSeek-R1-0528,,,,
407,deepseek-ai/DeepSeek-R1-0528,,,,
345,deepseek-ai/DeepSeek-R1-0528,,,,
653,deepseek-ai/DeepSeek-R1-0528,,,,
655,deepseek-ai/DeepSeek-R1-0528,,,,
297,deepseek-ai/DeepSeek-R1-0528,,,,
347,deepseek-ai/DeepSeek-R1-0528,,,,
380,deepseek-ai/DeepSeek-R1-0528,,,,
591,deepseek-ai/DeepSeek-R1-0528,,,,
314,deepseek-ai/DeepSeek-R1-0528,,,,
218,deepseek-ai/DeepSeek-R1-0528,,,,
339,deepseek-ai/DeepSeek-R1-0528,,,,
212,deepseek-ai/DeepSeek-R1-0528,,,,
409,deepseek-ai/DeepSeek-R1-0528,,,,
346,deepseek-ai/DeepSeek-R1-0528,,,,
348,deepseek-ai/DeepSeek-R1-0528,,,,
381,deepseek-ai/DeepSeek-R1-0528,,,,
357,deepseek-ai/DeepSeek-R1-0528,,,,
385,deepseek-ai/DeepSeek-R1-0528,,,,
410,deepseek-ai/DeepSeek-R1-0528,,,,
643,deepseek-ai/DeepSeek-R1-0528,,,,
609,deepseek-ai/DeepSeek-R1-0528,,,,
950,deepseek-ai/DeepSeek-R1-0528,,,,
302,deepseek-ai/DeepSeek-R1-0528,,,,
358,deepseek-ai/DeepSeek-R1-0528,,,,
642,deepseek-ai/DeepSeek-R1-0528,,,,
616,deepseek-ai/DeepSeek-R1-0528,,,,
182,deepseek-ai/DeepSeek-R1-0528,,,,
697,deepseek-ai/DeepSeek-R1-0528,,,,
1312,deepseek-ai/DeepSeek-R1-0528,,,,
1767,deepseek-ai/DeepSeek-R1-0528,,,,
1333,deepseek-ai/DeepSeek-R1-0528,,,,
2100,deepseek-ai/DeepSeek-R1-0528,,,,
911,deepseek-ai/DeepSeek-R1-0528,,,,
572,deepseek-ai/DeepSeek-R1-0528,,,,
627,deepseek-ai/DeepSeek-R1-0528,,,,
1269,deepseek-ai/DeepSeek-R1-0528,,,,
733,deepseek-ai/DeepSeek-R1-0528,,,,
940,deepseek-ai/DeepSeek-R1-0528,,,,
910,deepseek-ai/DeepSeek-R1-0528,,,,
708,deepseek-ai/DeepSeek-R1-0528,,,,
707,deepseek-ai/DeepSeek-R1-0528,,,,
1322,deepseek-ai/DeepSeek-R1-0528,,,,
1273,deepseek-ai/DeepSeek-R1-0528,,,,
712,deepseek-ai/DeepSeek-R1-0528,,,,
922,deepseek-ai/DeepSeek-R1-0528,,,,
921,deepseek-ai/DeepSeek-R1-0528,,,,
1424,deepseek-ai/DeepSeek-R1-0528,,,,
1043,deepseek-ai/DeepSeek-R1-0528,,,,
1365,deepseek-ai/DeepSeek-R1-0528,,,,
1331,deepseek-ai/DeepSeek-R1-0528,,,,
1341,deepseek-ai/DeepSeek-R1-0528,,,,
1315,deepseek-ai/DeepSeek-R1-0528,,,,
1419,deepseek-ai/DeepSeek-R1-0528,,,,
2059,deepseek-ai/DeepSeek-R1-0528,,,,
2172,deepseek-ai/DeepSeek-R1-0528,,,,
1025,deepseek-ai/DeepSeek-R1-0528,,,,
2993,deepseek-ai/DeepSeek-R1-0528,,,,
2949,deepseek-ai/DeepSeek-R1-0528,,,,
2761,deepseek-ai/DeepSeek-R1-0528,,,,
1323,deepseek-ai/DeepSeek-R1-0528,,,,
1780,deepseek-ai/DeepSeek-R1-0528,,,,
1345,deepseek-ai/DeepSeek-R1-0528,,,,
1454,deepseek-ai/DeepSeek-R1-0528,,,,
1328,deepseek-ai/DeepSeek-R1-0528,,,,
1403,deepseek-ai/DeepSeek-R1-0528,,,,
1757,deepseek-ai/DeepSeek-R1-0528,,,,
1529,deepseek-ai/DeepSeek-R1-0528,,,,
1342,deepseek-ai/DeepSeek-R1-0528,,,,
2961,deepseek-ai/DeepSeek-R1-0528,,,,
1383,deepseek-ai/DeepSeek-R1-0528,,,,
1491,deepseek-ai/DeepSeek-R1-0528,,,,
1418,deepseek-ai/DeepSeek-R1-0528,,,,
1577,deepseek-ai/DeepSeek-R1-0528,,,,
1467,deepseek-ai/DeepSeek-R1-0528,,,,
1503,deepseek-ai/DeepSeek-R1-0528,,,,
1324,deepseek-ai/DeepSeek-R1-0528,,,,
2490,deepseek-ai/DeepSeek-R1-0528,,,,
2077,deepseek-ai/DeepSeek-R1-0528,,,,
2043,deepseek-ai/DeepSeek-R1-0528,,,,
1528,deepseek-ai/DeepSeek-R1-0528,,,,
1486,deepseek-ai/DeepSeek-R1-0528,,,,
1484,deepseek-ai/DeepSeek-R1-0528,,,,
1307,deepseek-ai/DeepSeek-R1-0528,,,,
2144,deepseek-ai/DeepSeek-R1-0528,,,,
2117,deepseek-ai/DeepSeek-R1-0528,,,,
2084,deepseek-ai/DeepSeek-R1-0528,,,,
1861,deepseek-ai/DeepSeek-R1-0528,,,,
326,deepseek-ai/DeepSeek-R1-0528,,,,
2203,deepseek-ai/DeepSeek-R1-0528,,,,
2206,deepseek-ai/DeepSeek-R1-0528,,,,
1891,deepseek-ai/DeepSeek-R1-0528,,,,
2098,deepseek-ai/DeepSeek-R1-0528,,,,
2126,deepseek-ai/DeepSeek-R1-0528,,,,
2219,deepseek-ai/DeepSeek-R1-0528,,,,
2047,deepseek-ai/DeepSeek-R1-0528,,,,
2150,deepseek-ai/DeepSeek-R1-0528,,,,
2159,deepseek-ai/DeepSeek-R1-0528,,,,
2028,deepseek-ai/DeepSeek-R1-0528,,,,
2450,deepseek-ai/DeepSeek-R1-0528,,,,
2161,deepseek-ai/DeepSeek-R1-0528,,,,
2393,deepseek-ai/DeepSeek-R1-0528,,,,
2166,deepseek-ai/DeepSeek-R1-0528,,,,
2402,deepseek-ai/DeepSeek-R1-0528,,,,
2036,deepseek-ai/DeepSeek-R1-0528,,,,
2506,deepseek-ai/DeepSeek-R1-0528,,,,
2459,deepseek-ai/DeepSeek-R1-0528,,,,
2408,deepseek-ai/DeepSeek-R1-0528,,,,
2151,deepseek-ai/DeepSeek-R1-0528,,,,
2391,deepseek-ai/DeepSeek-R1-0528,,,,
2576,deepseek-ai/DeepSeek-R1-0528,,,,
2399,deepseek-ai/DeepSeek-R1-0528,,,,
2793,deepseek-ai/DeepSeek-R1-0528,,,,
2824,deepseek-ai/DeepSeek-R1-0528,,,,
2745,deepseek-ai/DeepSeek-R1-0528,,,,
2808,deepseek-ai/DeepSeek-R1-0528,,,,
2805,deepseek-ai/DeepSeek-R1-0528,,,,
2764,deepseek-ai/DeepSeek-R1-0528,,,,
2807,deepseek-ai/DeepSeek-R1-0528,,,,
2804,deepseek-ai/DeepSeek-R1-0528,,,,
2785,deepseek-ai/DeepSeek-R1-0528,,,,
2810,deepseek-ai/DeepSeek-R1-0528,,,,
2770,deepseek-ai/DeepSeek-R1-0528,,,,
3018,deepseek-ai/DeepSeek-R1-0528,,,,
2952,deepseek-ai/DeepSeek-R1-0528,,,,
3037,deepseek-ai/DeepSeek-R1-0528,,,,
2954,deepseek-ai/DeepSeek-R1-0528,,,,
2992,deepseek-ai/DeepSeek-R1-0528,,,,
2957,deepseek-ai/DeepSeek-R1-0528,,,,
2978,deepseek-ai/DeepSeek-R1-0528,,,,
256,deepseek-ai/DeepSeek-R1-0528,,,,
406,deepseek-ai/DeepSeek-R1-0528,,,,
298,deepseek-ai/DeepSeek-R1-0528,,,,
581,deepseek-ai/DeepSeek-R1-0528,,,,
660,deepseek-ai/DeepSeek-R1-0528,,,,
701,deepseek-ai/DeepSeek-R1-0528,,,,
678,deepseek-ai/DeepSeek-R1-0528,,,,
351,deepseek-ai/DeepSeek-R1-0528,,,,
249,deepseek-ai/DeepSeek-R1-0528,,,,
578,deepseek-ai/DeepSeek-R1-0528,,,,
309,deepseek-ai/DeepSeek-R1-0528,,,,
354,deepseek-ai/DeepSeek-R1-0528,,,,
276,deepseek-ai/DeepSeek-R1-0528,,,,
308,deepseek-ai/DeepSeek-R1-0528,,,,
392,deepseek-ai/DeepSeek-R1-0528,,,,
334,deepseek-ai/DeepSeek-R1-0528,,,,
310,deepseek-ai/DeepSeek-R1-0528,,,,
610,deepseek-ai/DeepSeek-R1-0528,,,,
286,deepseek-ai/DeepSeek-R1-0528,,,,
360,deepseek-ai/DeepSeek-R1-0528,,,,
661,deepseek-ai/DeepSeek-R1-0528,,,,
323,deepseek-ai/DeepSeek-R1-0528,,,,
378,deepseek-ai/DeepSeek-R1-0528,,,,
574,deepseek-ai/DeepSeek-R1-0528,,,,
919,deepseek-ai/DeepSeek-R1-0528,,,,
312,deepseek-ai/DeepSeek-R1-0528,,,,
265,deepseek-ai/DeepSeek-R1-0528,,,,
203,deepseek-ai/DeepSeek-R1-0528,,,,
267,deepseek-ai/DeepSeek-R1-0528,,,,
341,deepseek-ai/DeepSeek-R1-0528,,,,
322,deepseek-ai/DeepSeek-R1-0528,,,,
607,deepseek-ai/DeepSeek-R1-0528,,,,
362,deepseek-ai/DeepSeek-R1-0528,,,,
595,deepseek-ai/DeepSeek-R1-0528,,,,
303,deepseek-ai/DeepSeek-R1-0528,,,,
359,deepseek-ai/DeepSeek-R1-0528,,,,
2041,deepseek-ai/DeepSeek-R1-0528,,,,
1769,deepseek-ai/DeepSeek-R1-0528,,,,
1786,deepseek-ai/DeepSeek-R1-0528,,,,
2758,deepseek-ai/DeepSeek-R1-0528,,,,
2050,deepseek-ai/DeepSeek-R1-0528,,,,
1214,deepseek-ai/DeepSeek-R1-0528,,,,
984,deepseek-ai/DeepSeek-R1-0528,,,,
1249,deepseek-ai/DeepSeek-R1-0528,,,,
1240,deepseek-ai/DeepSeek-R1-0528,,,,
1294,deepseek-ai/DeepSeek-R1-0528,,,,
1296,deepseek-ai/DeepSeek-R1-0528,,,,
1346,deepseek-ai/DeepSeek-R1-0528,,,,
1337,deepseek-ai/DeepSeek-R1-0528,,,,
1250,deepseek-ai/DeepSeek-R1-0528,,,,
1259,deepseek-ai/DeepSeek-R1-0528,,,,
1242,deepseek-ai/DeepSeek-R1-0528,,,,
1252,deepseek-ai/DeepSeek-R1-0528,,,,
1368,deepseek-ai/DeepSeek-R1-0528,,,,
1356,deepseek-ai/DeepSeek-R1-0528,,,,
1874,deepseek-ai/DeepSeek-R1-0528,,,,
1872,deepseek-ai/DeepSeek-R1-0528,,,,
2061,deepseek-ai/DeepSeek-R1-0528,,,,
2412,deepseek-ai/DeepSeek-R1-0528,,,,
2780,deepseek-ai/DeepSeek-R1-0528,,,,
2578,deepseek-ai/DeepSeek-R1-0528,,,,
2406,deepseek-ai/DeepSeek-R1-0528,,,,
2734,deepseek-ai/DeepSeek-R1-0528,,,,
2596,deepseek-ai/DeepSeek-R1-0528,,,,
1579,deepseek-ai/DeepSeek-R1-0528,,,,
1582,deepseek-ai/DeepSeek-R1-0528,,,,
1788,deepseek-ai/DeepSeek-R1-0528,,,,
1808,deepseek-ai/DeepSeek-R1-0528,,,,
1598,deepseek-ai/DeepSeek-R1-0528,,,,
1493,deepseek-ai/DeepSeek-R1-0528,,,,
2040,deepseek-ai/DeepSeek-R1-0528,,,,
1864,deepseek-ai/DeepSeek-R1-0528,,,,
1889,deepseek-ai/DeepSeek-R1-0528,,,,
2023,deepseek-ai/DeepSeek-R1-0528,,,,
1852,deepseek-ai/DeepSeek-R1-0528,,,,
2037,deepseek-ai/DeepSeek-R1-0528,,,,
2730,deepseek-ai/DeepSeek-R1-0528,,,,
2752,deepseek-ai/DeepSeek-R1-0528,,,,
2754,deepseek-ai/DeepSeek-R1-0528,,,,
2559,deepseek-ai/DeepSeek-R1-0528,,,,
2473,deepseek-ai/DeepSeek-R1-0528,,,,
2574,deepseek-ai/DeepSeek-R1-0528,,,,
